     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
*** 
4040500 2771500  1  7  1   5.1  927 211  8.9 8  6.0  99    0    0 330 -318  2
4040500 2771500  1  7  2   5.4  927 221  7.5 8  6.0  99    0    0 329 -318  2
4040500 2771500  1  7  3   4.9  929 241  6.9 8  5.9  98    0    0 329 -318  2
4040500 2771500  1  7  4   4.0  931 241  6.1 8  5.6  98    0    0 326 -318  2
4040500 2771500  1  7  5   3.0  932 270  4.9 8  5.2  98    0    0 322 -318  2
4040500 2771500  1  7  6   2.3  934 261  4.1 8  4.9  98    0    0 318 -318  2
4040500 2771500  1  7  7   1.9  935 221  1.6 8  4.7  98    0    0 316 -318  2
4040500 2771500  1  7  8   1.6  935 202  1.8 8  4.5  97    0    0 314 -318  2
4040500 2771500  1  7  9   1.0  936 211  1.0 7  4.4  98    0    3 305 -318  2
4040500 2771500  1  7 10   1.2  937 211  0.9 8  4.4  99    0   21 303 -318  2
4040500 2771500  1  7 11   1.6  938 162  0.2 7  4.5  99    0   44 302 -318  2
4040500 2771500  1  7 12   2.0  938 210  0.3 7  4.6  99    0   46 293 -318  2
4040500 2771500  1  7 13   1.8  938 151  1.3 8  4.6  99    0   39 300 -318  2
4040500 2771500  1  7 14   1.6  937 220  1.5 7  4.6  99    0   32 299 -318  2
4040500 2771500  1  7 15   1.6  937 191  2.0 7  4.6 100    0   24 288 -318  2
4040500 2771500  1  7 16   1.6  936 259  1.3 8  4.6 100    0    9 299 -318  2
4040500 2771500  1  7 17   1.2  936 269  1.2 8  4.5 100    0    0 310 -318  2
4040500 2771500  1  7 18   1.5  936 211  1.6 7  4.5 100    0    0 296 -318  2
4040500 2771500  1  7 19   2.0  935 309  1.3 7  4.6 100    0    0 284 -318  2
4040500 2771500  1  7 20   2.8  936 191  1.3 8  4.9  99    0    0 301 -318  2
4040500 2771500  1  7 21   3.5  936 131  1.2 8  5.1 100    0    0 317 -318  2
4040500 2771500  1  7 22   4.3  935 240  2.2 7  5.4 100    0    0 309 -318  2
