     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
*** 
4040500 2771500  1  8 18   1.3  947 201  3.6 8  4.1  93    0    0 294 -315  2
4040500 2771500  1  8 19   1.4  947 211  2.6 7  4.2  93    0    0 289 -315  2
4040500 2771500  1  8 20   1.2  947 201  3.3 8  4.2  94    0    0 286 -315  2
4040500 2771500  1  8 21   1.2  946 201  3.4 7  4.2  95    0    0 284 -315  2
4040500 2771500  1  8 22   1.2  946 211  2.6 7  4.2  95    0    0 277 -315  2
4040500 2771500  1  8 23   1.3  946 211  3.0 7  4.3  96    0    0 278 -316  2
4040500 2771500  1  8 24   1.4  946 211  3.0 8  4.3  96    0    0 282 -316  2
4040500 2771500  1  9  1   1.5  946 201  2.3 7  4.3  95    0    0 282 -316  2
4040500 2771500  1  9  2   0.9  945 201  1.1 8  4.2  95    0    0 280 -316  2
4040500 2771500  1  9  3   0.6  944 211  1.8 8  4.2  98    0    0 285 -315  2
4040500 2771500  1  9  4   0.6  944 202  3.9 8  4.2  99    0    0 285 -314  2
4040500 2771500  1  9  5   0.5  943 201  3.3 8  4.1  96    0    0 285 -311  2
4040500 2771500  1  9  6   0.7  943 201  3.7 8  3.9  93    0    0 284 -308  2
4040500 2771500  1  9  7   0.3  943 221  3.1 6  3.8  90    0    0 271 -307  2
4040500 2771500  1  9  8  -0.3  941 250  2.5 7  3.7  91    0    0 265 -307  2
4040500 2771500  1  9  9  -0.6  941 246  1.5 7  3.7  93    1   10 272 -308  2
4040500 2771500  1  9 10   0.2  940 221  2.0 7  3.7  91   24   51 276 -311  2
4040500 2771500  1  9 11   0.4  941 201  2.9 6  3.7  90   57   91 274 -312  2
4040500 2771500  1  9 12   1.6  941 211  4.4 5  3.8  86   77  118 263 -313  2
4040500 2771500  1  9 13   1.6  940 201  5.5 7  3.8  83   57  129 271 -314  2
4040500 2771500  1  9 14   1.6  940 201  4.2 8  3.9  85    0   64 294 -316  2
4040500 2771500  1  9 15   1.7  939 211  5.4 6  4.1  88    0   49 289 -317  2
4040500 2771500  1  9 16   1.1  940 201  3.9 8  4.3  95    0   17 291 -318  2
4040500 2771500  1  9 17   1.5  940 201  4.0 8  4.5 100    0    0 308 -318  2
4040500 2771500  1  9 18   1.7  941 201  3.9 7  4.6 100    0    0 303 -318  2
4040500 2771500  1  9 19   1.7  941 221  4.0 8  4.6 100    0    0 305 -318  2
4040500 2771500  1  9 20   1.7  942 221  4.0 8  4.5  98    0    0 312 -318  2
4040500 2771500  1  9 21   1.9  942 221  4.4 7  4.4  95    0    0 304 -317  2
4040500 2771500  1  9 22   1.8  943 231  4.0 6  4.4  94    0    0 287 -315  2
4040500 2771500  1  9 23   1.6  944 241  4.1 6  4.3  93    0    0 277 -313  2
