     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
*** 
3962500 2724500  1 11 19   7.2 1004 236  2.7 7  5.3  82    0    0 330 -349  2
3962500 2724500  1 11 20   7.2 1004 228  2.8 7  5.4  84    0    0 323 -349  2
3962500 2724500  1 11 21   7.3 1004 222  2.7 8  5.4  85    0    0 329 -349  2
3962500 2724500  1 11 22   7.1 1003 223  2.3 8  5.5  86    0    0 336 -349  2
3962500 2724500  1 11 23   7.2 1003 170  2.6 8  5.5  87    0    0 336 -349  2
3962500 2724500  1 11 24   6.7 1003 209  3.1 8  5.5  88    0    0 337 -349  2
3962500 2724500  1 12  1   6.7 1003 170  3.0 8  5.5  89    0    0 336 -350  2
3962500 2724500  1 12  2   6.7 1002 180  2.8 8  5.5  89    0    0 337 -349  2
3962500 2724500  1 12  3   6.9 1001 180  2.9 8  5.5  88    0    0 337 -349  2
3962500 2724500  1 12  4   6.7 1001 170  3.3 8  5.5  89    0    0 338 -349  2
3962500 2724500  1 12  5   6.4 1000 212  3.8 8  5.6  91    0    0 338 -349  2
3962500 2724500  1 12  6   6.5  999 170  4.1 8  5.7  93    0    0 337 -349  2
3962500 2724500  1 12  7   6.6  998 170  4.3 8  5.7  92    0    0 336 -348  2
3962500 2724500  1 12  8   6.6  997 170  4.3 8  5.6  91    0    0 335 -348  2
3962500 2724500  1 12  9   6.9  996 170  4.1 8  5.6  90    0    0 335 -347  2
3962500 2724500  1 12 10   7.0  995 208  4.4 8  5.7  90    0   21 336 -346  2
3962500 2724500  1 12 11   8.1  995 224  4.5 6  5.7  86   22   71 328 -346  2
3962500 2724500  1 12 12   8.9  994 220  4.6 6  5.5  79   39   92 319 -346  2
3962500 2724500  1 12 13   9.0  993 231  4.8 8  5.4  74    0   64 331 -347  2
3962500 2724500  1 12 14   9.5  991 210  5.3 6  5.3  72    0   70 331 -347  2
3962500 2724500  1 12 15   8.9  990 220  4.0 6  5.3  72    0   47 318 -347  2
3962500 2724500  1 12 16   7.5  989 236  3.0 7  5.6  80    0   18 321 -347  2
3962500 2724500  1 12 17   6.9  989 252  3.1 8  5.8  90    0    0 330 -347  2
3962500 2724500  1 12 18   7.2  989 270  6.1 8  5.6  87    0    0 334 -347  2
3962500 2724500  1 12 19   6.9  989 280  6.1 7  5.1  80    0    0 326 -347  2
