     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
*** 
4195500 2674500  1  7  3   3.7  975 230  7.4 8  4.6  90    0    0 312 -330  1
4195500 2674500  1  7  4   3.7  975 240  6.6 8  4.7  91    0    0 314 -330  1
4195500 2674500  1  7  5   3.5  976 260  6.7 8  4.7  92    0    0 314 -328  1
4195500 2674500  1  7  6   3.3  976 250  6.1 8  4.8  96    0    0 315 -327  1
4195500 2674500  1  7  7   3.2  976 240  6.0 8  4.8  97    0    0 315 -327  1
4195500 2674500  1  7  8   3.3  977 230  5.3 8  4.7  94    0    0 313 -326  1
4195500 2674500  1  7  9   3.4  977 240  6.2 8  4.7  93    1    9 312 -326  1
4195500 2674500  1  7 10   3.8  978 220  5.9 7  4.7  92   13   48 306 -326  1
4195500 2674500  1  7 11   4.3  978 230  6.8 5  4.8  92   54   88 289 -328  1
4195500 2674500  1  7 12   5.3  979 250  4.3 5  5.0  90   28  119 277 -331  1
4195500 2674500  1  7 13   6.4  978 250  5.8 4  5.1  85   64  132 274 -333  1
4195500 2674500  1  7 14   5.6  978 250  4.9 6  5.0  83   24  113 279 -332  1
4195500 2674500  1  7 15   5.5  977 250  5.1 4  4.8  82   33   84 277 -330  1
4195500 2674500  1  7 16   5.1  977 230  5.4 5  4.7  82    2   29 269 -326  1
4195500 2674500  1  7 17   3.6  977 210  5.5 4  4.5  84    0    1 266 -321  1
4195500 2674500  1  7 18   2.8  977 230  5.5 3  4.3  87    0    0 251 -317  1
4195500 2674500  1  7 19   2.3  977 250  8.4 2  4.1  88    0    0 239 -316  1
4195500 2674500  1  7 20   1.8  977 210  6.7 3  4.0  88    0    0 236 -316  1
4195500 2674500  1  7 21   1.8  977 220  5.1 2  3.9  88    0    0 234 -316  1
4195500 2674500  1  7 22   1.9  977 210  5.2 1  3.8  85    0    0 225 -315  1
4195500 2674500  1  7 23   0.9  976 216  5.2 1  3.7  86    0    0 218 -315  1
4195500 2674500  1  7 24   0.4  976 215  5.8 1  3.7  89    0    0 215 -314  1
4195500 2674500  1  8  1   0.7  976 200  4.9 2  3.7  90    0    0 218 -314  1
4195500 2674500  1  8  2   1.3  976 207  4.6 4  3.8  89    0    0 235 -314  1
4195500 2674500  1  8  3   1.2  976 200  3.7 5  3.7  87    0    0 252 -313  1
4195500 2674500  1  8  4   2.0  975 215  2.8 6  3.8  86    0    0 265 -312  1
4195500 2674500  1  8  5   1.9  975 210  6.2 4  3.9  86    0    0 262 -312  1
4195500 2674500  1  8  6   1.7  974 210  6.1 3  3.8  85    0    0 244 -312  1
4195500 2674500  1  8  7   1.5  974 220  6.6 3  3.7  84    0    0 236 -312  1
4195500 2674500  1  8  8   1.3  974 230  5.7 3  3.7  85    0    0 237 -312  1
4195500 2674500  1  8  9   0.9  974 210  5.8 3  3.7  88    9   10 237 -312  1
4195500 2674500  1  8 10   1.9  974 220  5.0 6  3.8  88   30   47 258 -313  1
4195500 2674500  1  8 11   3.3  975 240  7.0 7  4.0  84    7   73 288 -315  1
4195500 2674500  1  8 12   3.6  976 250  8.1 7  4.1  81    0   67 297 -317  1
4195500 2674500  1  8 13   3.5  975 250  5.8 7  4.1  80    0   49 298 -320  1
4195500 2674500  1  8 14   3.5  975 260  7.2 8  4.1  80    0   44 304 -323  1
4195500 2674500  1  8 15   4.1  975 250  7.3 4  4.1  79   13   75 289 -321  1
4195500 2674500  1  8 16   3.7  975 230  6.4 4  4.0  77   27   39 267 -318  1
4195500 2674500  1  8 17   2.4  974 220  5.6 4  3.9  79    0    4 264 -316  1
4195500 2674500  1  8 18   2.9  974 220  7.1 6  3.9  81    0    0 275 -315  1
4195500 2674500  1  8 19   3.0  975 230  6.4 8  4.0  81    0    0 301 -314  1
4195500 2674500  1  8 20   3.8  975 240  7.7 7  4.1  82    0    0 309 -313  1
4195500 2674500  1  8 21   3.9  975 240  7.0 7  4.2  81    0    0 305 -312  1
4195500 2674500  1  8 22   3.9  975 240  4.9 7  4.3  82    0    0 305 -312  1
4195500 2674500  1  8 23   3.9  975 230  5.5 8  4.3  83    0    0 310 -312  1
4195500 2674500  1  8 24   3.7  975 230  5.6 8  4.3  84    0    0 315 -313  1
4195500 2674500  1  9  1   3.8  975 230  4.5 8  4.3  84    0    0 314 -312  1
4195500 2674500  1  9  2   3.8  975 230  4.5 7  4.4  85    0    0 308 -312  1
4195500 2674500  1  9  3   3.5  975 250  3.5 8  4.4  85    0    0 306 -311  1
4195500 2674500  1  9  4   3.5  975 313  3.7 8  4.3  86    0    0 310 -309  1
4195500 2674500  1  9  5   3.5  975 240  3.8 7  4.4  87    0    0 305 -307  1
4195500 2674500  1  9  6   3.5  975 240  3.8 8  4.4  88    0    0 304 -307  1
4195500 2674500  1  9  7   3.6  975 250  2.9 7  4.5  88    0    0 304 -308  1
4195500 2674500  1  9  8   3.5  975 230  3.0 7  4.5  88    0    0 297 -309  1
4195500 2674500  1  9  9   3.2  975 221  2.3 8  4.6  91    0   10 303 -311  1
4195500 2674500  1  9 10   3.0  976 240  2.9 8  4.7  96    3   44 308 -313  1
4195500 2674500  1  9 11   3.4  977 240  2.8 7  4.8  96    0   50 302 -315  1
